Substitution Matrix,F score
KANM000101,0.5822
GONG920101,0.5714
VOGG950101,0.5714
HENS920103,0.5646
DOSZ010104,0.5644
PRLA000102,0.5633
PRLA000101,0.5633
HENS920101,0.5613
CSEM940101,0.5601
JOHM930101,0.5565
TUDE900101,0.552
ALTS910101,0.549
DOSZ010103,0.5452
CROG050101,0.5451
WEIL970101,0.544
HENS920104,0.5439
BENS940103,0.5437
LEVJ860101,0.5419
MUET020101,0.5405
LUTR910105,0.5385
LUTR910109,0.5383
MIYT790101,0.5367
MCLA720101,0.5364
HENS920102,0.5362
MUET020102,0.5356
GRAR740104,0.5342
OGAK980101,0.5336
BENS940102,0.5334
QUIB020101,0.5326
LUTR910107,0.5316
LUTR910102,0.5302
BLAJ010101,0.5301
LUTR910101,0.5292
MOHR870101,0.5257
DAYM780302,0.5253
MUET010101,0.5247
JOND920103,0.5243
MCLA710101,0.5238
LUTR910108,0.5232
OVEJ920101,0.5198
BENS940101,0.5198
DAYM780301,0.519
FEND850101,0.5182
LUTR910103,0.5135
LINK010101,0.5074
LUTR910106,0.5044
MIYS930101,0.5023
NGPC000101,0.4992
LUTR910104,0.4928
JOND940101,0.4914
NAOD960101,0.4898
BENS940104,0.4839
AZAE970102,0.4806
AZAE970101,0.4786
FITW660101,0.4771
DOSZ010102,0.4767
RISJ880101,0.4761
KAPO950101,0.4473
KOLA920101,0.4433
WEIL970102,0.4399
NIEK910102,0.4399
NIEK910101,0.4356
RUSR970102,0.4141
GEOD900101,0.3688
RIER950101,0.327
DOSZ010101,0.2592
KOSJ950104,0.1085
MEHP950101,0.0908
KOSJ950113,0.0868
KOSJ950112,0.0846
KOSJ950102,0.0809
KOSJ950103,0.0784
KOSJ950109,0.0759
KOSJ950101,0.0678
KOSJ950111,0.0638
KOSJ950110,0.0632
KOSJ950115,0.0627
KOSJ950106,0.0625
KOSJ950114,0.0607
RUSR970103,0.0603
GIAG010101,0.0536
MEHP950103,0.0521
OVEJ920102,0.05
OVEJ920104,0.0418
RUSR970101,0.0414
MEHP950102,0.0372
OVEJ920105,0.0352
KOSJ950108,0.0351
OVEJ920103,0.0304
KOSJ950105,0.0284
KOSJ950107,0.0247